time,v2i static,v2i dynamic,cctv static,cctv dynamic
67388,0.0,1924.592999999999,0.0,1401.2799999999997
67389,0.0,1924.5929999999987,0.0,1401.2799999999997
67390,0.0,1928.7073999999986,0.0,1401.2799999999997
67391,0.0,1940.4747999999986,0.0,1401.2799999999997
67392,0.0,1952.2421999999985,0.0,1401.28
67393,0.0,1960.9237999999984,0.0,1401.28
67394,0.0,1960.9237999999984,0.0,1401.28
67395,0.0,1949.1563999999983,0.0,1401.28
67396,0.0,1958.8665999999982,0.0,1401.28
67397,0.0,1965.4909999999984,0.0,1401.28
67398,0.0,1944.0133999999985,0.0,1401.28
67399,0.0,1944.0133999999985,0.0,1401.28
67400,0.0,1954.7521999999985,0.0,1401.28
67401,0.0,1944.0133999999987,0.0,1401.28
67402,0.0,1959.3193999999985,0.0,1401.28
67403,0.0,1948.5805999999984,0.0,1401.28
67404,0.0,1951.6663999999985,0.0,1401.28
67405,0.0,1937.8417999999988,0.0,1401.28
67406,0.0,1947.5519999999988,0.0,1401.28
67407,0.0,1921.5071999999989,0.0,1401.28
67408,0.0,1932.245999999999,0.0,1401.28
67409,0.0,1916.939999999999,0.0,1401.28
67410,0.0,1916.939999999999,0.0,1401.2799999999997
67411,0.0,1912.372799999999,0.0,1401.2799999999997
67412,0.0,1930.7645999999988,0.0,1401.2799999999997
67413,0.0,1920.025799999999,0.0,1401.2799999999997
67414,0.0,1920.025799999999,0.0,1401.2799999999997
67415,0.0,1920.025799999999,0.0,1401.2799999999997
67416,0.0,1920.025799999999,0.0,1401.2799999999997
67417,0.0,1920.025799999999,0.0,1401.2799999999997
67418,0.0,1911.3441999999993,0.0,1401.2799999999997
67419,0.0,1900.605399999999,0.0,1401.2799999999997
67420,0.0,1900.605399999999,0.0,1401.2799999999997
67421,0.0,1909.286999999999,0.0,1401.28
67422,0.0,1909.286999999999,0.0,1401.28
67423,0.0,1927.678799999999,0.0,1401.28
67424,0.0,1936.3603999999991,0.0,1401.28
67425,0.0,1953.723599999999,0.0,1401.28
67426,0.0,1968.000999999999,0.0,1401.28
67427,0.0,1960.347999999999,0.0,1401.28
67428,0.0,1945.041999999999,0.0,1401.28
67429,0.0,1935.331799999999,0.0,1401.28
67430,0.0,1967.5481999999988,0.0,1401.28
67431,0.0,1967.5481999999984,0.0,1401.28
67432,0.0,1971.6625999999985,0.0,1401.28
67433,0.0,1985.4871999999987,0.0,1401.28
67434,0.0,1974.7483999999984,0.0,1401.28
67435,0.0,1984.4585999999983,0.0,1401.28
67436,0.0,1967.0953999999983,0.0,1401.28
67437,0.0,1989.6015999999984,0.0,1401.28
67438,0.0,1976.8055999999983,0.0,1401.28
67439,0.0,1938.9933999999985,0.0,1401.28
67440,0.0,1938.9933999999985,0.0,1401.28
67441,0.0,1952.8179999999982,0.0,1401.28
67442,0.0,1952.8179999999982,0.0,1401.28
67443,0.0,1970.1811999999982,0.0,1401.28
67444,0.0,1958.413799999998,0.0,1401.28
67445,0.0,1958.413799999998,0.0,1401.28
67446,0.0,1949.732199999998,0.0,1401.28
67447,0.0,1972.238399999998,0.0,1401.28
67448,0.0,1981.948599999998,0.0,1401.28
67449,0.0,1982.977199999998,0.0,1401.28
67450,0.0,1944.136399999998,0.0,1401.28
67451,0.0,1944.136399999998,0.0,1401.28
67452,0.0,1946.193599999998,0.0,1401.28
67453,0.0,1936.483399999998,0.0,1401.28
67454,0.0,1949.279399999998,0.0,1401.28
67455,0.0,1968.6997999999983,0.0,1401.28
67456,0.0,1964.5853999999981,0.0,1401.28
67457,0.0,1977.3813999999982,0.0,1401.28
67458,0.0,1995.7731999999983,0.0,1401.28
67459,0.0,1994.7445999999982,0.0,1401.28
67460,0.0,2005.4833999999983,0.0,1401.28
67461,0.0,2015.1935999999982,0.0,1401.28
67462,0.0,2024.9037999999982,0.0,1401.28
67463,0.0,2016.2221999999983,0.0,1401.28
67464,0.0,2014.1649999999981,0.0,1401.28
67465,0.0,2006.5119999999984,0.0,1401.28
67466,0.0,2009.5977999999984,0.0,1401.28
67467,0.0,2019.3079999999984,0.0,1401.28
67468,0.0,2009.5977999999984,0.0,1401.28
67469,0.0,1993.2631999999987,0.0,1401.28
67470,0.0,1993.2631999999987,0.0,1401.28
67471,0.0,2000.9161999999988,0.0,1401.28
67472,0.0,2021.3651999999986,0.0,1401.28
67473,0.0,2029.0181999999986,0.0,1401.28
67474,0.0,2020.3365999999987,0.0,1401.28
67475,0.0,1997.377599999999,0.0,1401.28
67476,0.0,1999.4347999999989,0.0,1401.28
67477,0.0,2019.883799999999,0.0,1401.28
67478,0.0,2019.8837999999992,0.0,1401.28
67479,0.0,2019.8837999999992,0.0,1401.28
67480,0.0,2018.855199999999,0.0,1401.28
67481,0.0,2021.9409999999993,0.0,1401.28
67482,0.0,2011.2021999999995,0.0,1401.28
67483,0.0,1990.7531999999994,0.0,1401.28
67484,0.0,1991.7817999999993,0.0,1401.28
67485,0.0,1991.7817999999993,0.0,1401.28
67486,0.0,2001.4919999999993,0.0,1401.28
67487,0.0,2005.0305999999994,0.0,1401.28
67488,0.0,2005.0305999999994,0.0,1401.28
67489,0.0,1983.5529999999992,0.0,1401.28
67490,0.0,1990.1773999999991,0.0,1401.28
67491,0.0,1978.4099999999992,0.0,1401.28
67492,0.0,1996.8017999999993,0.0,1401.28
67493,0.0,1996.8017999999993,0.0,1401.28
67494,0.0,1998.8589999999992,0.0,1401.28
67495,0.0,1998.8589999999992,0.0,1401.28
67496,0.0,2011.6549999999993,0.0,1401.28
67497,0.0,2004.4547999999993,0.0,1401.28
67498,0.0,2004.4547999999993,0.0,1401.28
67499,0.0,2002.397599999999,0.0,1401.28
67500,0.0,2013.1363999999992,0.0,1401.28
67501,0.0,2021.3651999999993,0.0,1401.28
67502,0.0,2002.9733999999992,0.0,1401.28
67503,0.0,2002.9733999999992,0.0,1401.28
67504,0.0,2001.9447999999993,0.0,1401.2799999999997
67505,0.0,2011.6549999999993,0.0,1401.2799999999997
67506,0.0,2019.307999999999,0.0,1401.2799999999997
67507,0.0,2008.569199999999,0.0,1401.28
67508,0.0,1987.0915999999986,0.0,1401.28
67509,0.0,1961.4995999999987,0.0,1401.28
67510,0.0,1946.193599999999,0.0,1401.28
67511,0.0,1949.279399999999,0.0,1401.28
67512,0.0,1906.3241999999993,0.0,1401.28
67513,0.0,1906.3241999999993,0.0,1401.28
67514,0.0,1896.6139999999994,0.0,1401.28
67515,0.0,1909.4099999999994,0.0,1401.28
67516,0.0,1922.2059999999992,0.0,1401.2799999999997
67517,0.0,1954.4223999999992,0.0,1401.2799999999997
67518,0.0,1965.1611999999993,0.0,1401.2799999999997
67519,0.0,1956.4795999999992,0.0,1401.2799999999997
67520,0.0,1975.8999999999992,0.0,1401.28
67521,0.0,1968.2469999999992,0.0,1401.28
67522,0.0,1936.0305999999991,0.0,1401.28
67523,0.0,1925.291799999999,0.0,1401.28
67524,0.0,1939.569199999999,0.0,1401.28
67525,0.0,1958.989599999999,0.0,1401.28
67526,0.0,1971.785599999999,0.0,1401.28
67527,0.0,1964.1325999999988,0.0,1401.2799999999997
67528,0.0,1932.944799999999,0.0,1401.28
67529,0.0,1932.944799999999,0.0,1401.28
67530,0.0,1941.626399999999,0.0,1401.28
67531,0.0,1962.0753999999988,0.0,1401.28
67532,0.0,1974.8713999999989,0.0,1401.28
67533,0.0,1974.8713999999989,0.0,1401.28
67534,0.0,1964.132599999999,0.0,1401.28
67535,0.0,1953.3937999999991,0.0,1401.28
67536,0.0,1941.626399999999,0.0,1401.28
67537,0.0,1941.626399999999,0.0,1401.28
67538,0.0,1920.1487999999988,0.0,1401.28
67539,0.0,1895.1325999999988,0.0,1401.28
67540,0.0,1906.899999999999,0.0,1401.28
67541,0.0,1915.5815999999988,0.0,1401.28
67542,0.0,1911.4671999999987,0.0,1401.28
67543,0.0,1891.593999999999,0.0,1401.28
67544,0.0,1880.8551999999986,0.0,1401.28
67545,0.0,1846.5815999999988,0.0,1401.28
67546,0.0,1857.320399999999,0.0,1401.28
67547,0.0,1846.581599999999,0.0,1401.28
67548,0.0,1836.871399999999,0.0,1401.28
67549,0.0,1819.508199999999,0.0,1401.28
67550,0.0,1828.189799999999,0.0,1401.28
67551,0.0,1861.434799999999,0.0,1401.28
67552,0.0,1861.434799999999,0.0,1401.28
67553,0.0,1847.1573999999991,0.0,1401.28
67554,0.0,1858.9247999999993,0.0,1401.28
67555,0.0,1883.4881999999993,0.0,1401.28
67556,0.0,1870.2393999999993,0.0,1401.28
67557,0.0,1882.0067999999992,0.0,1401.28
67558,0.0,1883.0353999999993,0.0,1401.28
67559,0.0,1851.8475999999991,0.0,1401.28
67560,0.0,1842.1373999999994,0.0,1401.28
67561,0.0,1824.7741999999992,0.0,1401.28
67562,0.0,1836.541599999999,0.0,1401.28
67563,0.0,1836.541599999999,0.0,1401.28
67564,0.0,1815.0639999999992,0.0,1401.28
67565,0.0,1810.949599999999,0.0,1401.28
67566,0.0,1830.3699999999992,0.0,1401.28
67567,0.0,1830.3699999999992,0.0,1401.28
67568,0.0,1824.774199999999,0.0,1401.28
67569,0.0,1841.108799999999,0.0,1401.28
67570,0.0,1848.761799999999,0.0,1401.28
67571,0.0,1841.108799999999,0.0,1401.28
67572,0.0,1861.5577999999991,0.0,1401.28
67573,0.0,1888.6311999999991,0.0,1401.28
67574,0.0,1888.6311999999991,0.0,1401.28
67575,0.0,1917.7617999999989,0.0,1401.2799999999997
67576,0.0,1927.4719999999986,0.0,1401.2799999999997
67577,0.0,1928.5005999999987,0.0,1401.2799999999997
67578,0.0,1928.5005999999987,0.0,1401.2799999999997
67579,0.0,1929.9819999999988,0.0,1401.28
67580,0.0,1938.663599999999,0.0,1401.28
67581,0.0,1927.9247999999989,0.0,1401.28
67582,0.0,1939.6921999999988,0.0,1401.28
67583,0.0,1947.3451999999988,0.0,1401.28
67584,0.0,1908.504399999999,0.0,1401.28
67585,0.0,1887.026799999999,0.0,1401.2799999999997
67586,0.0,1897.765599999999,0.0,1401.2799999999997
67587,0.0,1893.6511999999987,0.0,1401.2799999999997
67588,0.0,1843.0429999999988,0.0,1401.28
67589,0.0,1833.3327999999988,0.0,1401.28
67590,0.0,1823.6225999999988,0.0,1401.28
67591,0.0,1823.6225999999988,0.0,1401.28
67592,0.0,1835.3899999999987,0.0,1401.2799999999997
67593,0.0,1843.0429999999988,0.0,1401.2799999999997
67594,0.0,1848.1859999999988,0.0,1401.2799999999997
67595,0.0,1879.373799999999,0.0,1401.2799999999997
67596,0.0,1885.998199999999,0.0,1401.2799999999997
67597,0.0,1865.5491999999992,0.0,1401.2799999999997
67598,0.0,1865.5491999999992,0.0,1401.2799999999997
67599,0.0,1877.3165999999992,0.0,1401.2799999999997
67600,0.0,1833.908599999999,0.0,1401.2799999999997
67601,0.0,1830.822799999999,0.0,1401.2799999999997
67602,0.0,1840.532999999999,0.0,1401.2799999999997
67603,0.0,1842.590199999999,0.0,1401.2799999999997
67604,0.0,1836.9943999999991,0.0,1401.2799999999997
67605,0.0,1869.2107999999992,0.0,1401.2799999999997
67606,0.0,1867.1535999999994,0.0,1401.2799999999997
67607,0.0,1877.8923999999995,0.0,1401.2799999999997
67608,0.0,1877.8923999999995,0.0,1401.2799999999997
67609,0.0,1897.3127999999995,0.0,1401.2799999999997
67610,0.0,1885.5453999999995,0.0,1401.2799999999997
67611,0.0,1885.5453999999995,0.0,1401.2799999999997
67612,0.0,1883.0353999999995,0.0,1401.2799999999997
67613,0.0,1895.8313999999996,0.0,1401.2799999999997
67614,0.0,1876.4109999999996,0.0,1401.2799999999997
67615,0.0,1867.7293999999995,0.0,1401.2799999999997
67616,0.0,1898.9171999999994,0.0,1401.28
67617,0.0,1913.1945999999994,0.0,1401.28
67618,0.0,1922.9047999999993,0.0,1401.28
67619,0.0,1919.8189999999993,0.0,1401.28
67620,0.0,1919.8189999999993,0.0,1401.28
67621,0.0,1903.9371999999994,0.0,1401.2799999999997
67622,0.0,1893.1983999999993,0.0,1401.28
67623,0.0,1903.9371999999994,0.0,1401.28
67624,0.0,1895.255599999999,0.0,1401.28
67625,0.0,1883.488199999999,0.0,1401.28
67626,0.0,1897.7655999999993,0.0,1401.28
67627,0.0,1896.736999999999,0.0,1401.28
67628,0.0,1882.9123999999993,0.0,1401.28
67629,0.0,1864.5205999999991,0.0,1401.28
67630,0.0,1854.8103999999992,0.0,1401.28
67631,0.0,1854.8103999999992,0.0,1401.28
67632,0.0,1848.1859999999995,0.0,1401.28
67633,0.0,1854.8103999999994,0.0,1401.28
67634,0.0,1843.0429999999997,0.0,1401.28
67635,0.0,1846.1287999999995,0.0,1401.28
67636,0.0,1864.5205999999996,0.0,1401.28
67637,0.0,1864.5205999999996,0.0,1401.28
67638,0.0,1852.7531999999994,0.0,1401.28
67639,0.0,1840.9857999999992,0.0,1401.28
67640,0.0,1848.6387999999993,0.0,1401.28
67641,0.0,1844.5243999999993,0.0,1401.28
67642,0.0,1855.2631999999992,0.0,1401.28
67643,0.0,1868.0591999999992,0.0,1401.28
67644,0.0,1848.6387999999993,0.0,1401.28
67645,0.0,1890.5653999999993,0.0,1401.2799999999997
67646,0.0,1880.855199999999,0.0,1401.2799999999997
67647,0.0,1889.536799999999,0.0,1401.2799999999997
67648,0.0,1931.463399999999,0.0,1401.2799999999997
67649,0.0,1918.6673999999991,0.0,1401.2799999999997
67650,0.0,1919.6959999999992,0.0,1401.2799999999997
67651,0.0,1903.3613999999993,0.0,1401.2799999999997
67652,0.0,1900.2755999999993,0.0,1401.2799999999997
67653,0.0,1913.0715999999993,0.0,1401.2799999999997
67654,0.0,1922.7817999999993,0.0,1401.2799999999997
67655,0.0,1911.0143999999996,0.0,1401.2799999999997
67656,0.0,1923.8103999999996,0.0,1401.2799999999997
67657,0.0,1923.8103999999996,0.0,1401.2799999999997
67658,0.0,1923.8103999999996,0.0,1401.2799999999997
67659,0.0,1923.8103999999996,0.0,1401.2799999999997
67660,0.0,1915.1287999999995,0.0,1401.2799999999997
67661,0.0,1913.0715999999995,0.0,1401.2799999999997
67662,0.0,1903.3613999999995,0.0,1401.2799999999997
67663,0.0,1892.6225999999997,0.0,1401.2799999999997
67664,0.0,1903.3613999999998,0.0,1401.28
67665,0.0,1916.1573999999998,0.0,1401.28
67666,0.0,1932.4919999999997,0.0,1401.28
67667,0.0,1943.2307999999998,0.0,1401.28
67668,0.0,1954.9982,0.0,1401.28
67669,0.0,1946.3166,0.0,1401.2799999999997
67670,0.0,1965.737,0.0,1401.2799999999997
67671,0.0,1946.3165999999999,0.0,1401.2799999999997
67672,0.0,1917.186,0.0,1401.2799999999997
67673,0.0,1917.186,0.0,1401.2799999999997
67674,0.0,1903.3613999999998,0.0,1401.28
67675,0.0,1903.3613999999998,0.0,1401.28
67676,0.0,1891.5939999999996,0.0,1401.28
67677,0.0,1891.5939999999996,0.0,1401.28
67678,0.0,1890.5653999999997,0.0,1401.28
67679,0.0,1888.5081999999998,0.0,1401.28
67680,0.0,1892.6226,0.0,1401.28
67681,0.0,1902.3328,0.0,1401.2799999999997
67682,0.0,1921.7531999999999,0.0,1401.2799999999997
67683,0.0,1944.2594,0.0,1401.2799999999997
67684,0.0,1959.5654,0.0,1401.2799999999997
67685,0.0,1952.9409999999998,0.0,1401.2799999999997
67686,0.0,1946.3165999999999,0.0,1401.2799999999997
67687,0.0,1944.2593999999997,0.0,1401.2799999999997
67688,0.0,1967.7941999999998,0.0,1401.2799999999997
67689,0.0,1958.0839999999996,0.0,1401.2799999999997
67690,0.0,2001.0391999999995,0.0,1401.28
67691,0.0,2000.0105999999994,0.0,1401.28
67692,0.0,2019.4309999999991,0.0,1401.28
67693,0.0,2030.1697999999992,0.0,1401.28
67694,0.0,2034.2841999999991,0.0,1401.28
67695,0.0,2025.602599999999,0.0,1401.28
67696,0.0,2015.892399999999,0.0,1401.28
67697,0.0,2015.8923999999993,0.0,1401.28
67698,0.0,2015.8923999999993,0.0,1401.28
67699,0.0,1998.529199999999,0.0,1401.28
67700,0.0,2017.949599999999,0.0,1401.28
67701,0.0,2015.892399999999,0.0,1401.28
67702,0.0,2025.602599999999,0.0,1401.28
67703,0.0,2059.876199999999,0.0,1401.28
67704,0.0,2055.308999999999,0.0,1401.28
67705,0.0,2044.5701999999992,0.0,1401.28
67706,0.0,2041.4843999999991,0.0,1401.28
67707,0.0,2038.398599999999,0.0,1401.28
67708,0.0,2029.7169999999992,0.0,1401.28
67709,0.0,2011.325199999999,0.0,1401.28
67710,0.0,1996.019199999999,0.0,1401.28
67711,0.0,1985.2803999999987,0.0,1401.28
67712,0.0,1966.8885999999986,0.0,1401.28
67713,0.0,1966.8885999999986,0.0,1401.28
67714,0.0,1964.831399999999,0.0,1401.28
67715,0.0,1955.121199999999,0.0,1401.28
67716,0.0,1945.410999999999,0.0,1401.28
67717,0.0,1955.121199999999,0.0,1401.28
67718,0.0,1947.468199999999,0.0,1401.28
67719,0.0,1922.904799999999,0.0,1401.28
67720,0.0,1914.223199999999,0.0,1401.28
67721,0.0,1913.194599999999,0.0,1401.28
67722,0.0,1916.733199999999,0.0,1401.28
67723,0.0,1923.357599999999,0.0,1401.28
67724,0.0,1925.4147999999989,0.0,1401.28
67725,0.0,1880.4023999999988,0.0,1401.28
67726,0.0,1880.4023999999988,0.0,1401.28
67727,0.0,1884.5167999999987,0.0,1401.28
67728,0.0,1892.1697999999988,0.0,1401.28
67729,0.0,1891.1411999999987,0.0,1401.28
67730,0.0,1900.8513999999989,0.0,1401.28
67731,0.0,1889.0839999999987,0.0,1401.28
67732,0.0,1890.1125999999986,0.0,1401.28
67733,0.0,1899.8227999999986,0.0,1401.28
67734,0.0,1899.8227999999986,0.0,1401.28
67735,0.0,1911.5901999999985,0.0,1401.28
67736,0.0,1927.9247999999982,0.0,1401.28
67737,0.0,1906.4471999999982,0.0,1401.28
67738,0.0,1898.7941999999982,0.0,1401.28
67739,0.0,1883.4881999999982,0.0,1401.28
67740,0.0,1871.720799999998,0.0,1401.28
67741,0.0,1867.6063999999978,0.0,1401.2799999999997
67742,0.0,1867.6063999999978,0.0,1401.2799999999997
67743,0.0,1867.6063999999978,0.0,1401.2799999999997
67744,0.0,1876.287999999998,0.0,1401.28
67745,0.0,1875.2593999999979,0.0,1401.28
67746,0.0,1892.6225999999979,0.0,1401.28
67747,0.0,1892.6225999999979,0.0,1401.28
67748,0.0,1891.5939999999978,0.0,1401.28
67749,0.0,1894.6797999999978,0.0,1401.28
67750,0.0,1891.5939999999978,0.0,1401.28
67751,0.0,1915.128799999998,0.0,1401.28
67752,0.0,1927.924799999998,0.0,1401.28
67753,0.0,1935.577799999998,0.0,1401.28
67754,0.0,1925.867599999998,0.0,1401.28
67755,0.0,1918.214599999998,0.0,1401.28
67756,0.0,1918.214599999998,0.0,1401.28
67757,0.0,1899.822799999998,0.0,1401.28
67758,0.0,1899.822799999998,0.0,1401.28
67759,0.0,1919.243199999998,0.0,1401.28
67760,0.0,1919.243199999998,0.0,1401.28
67761,0.0,1911.5901999999978,0.0,1401.28
67762,0.0,1922.328999999998,0.0,1401.28
67763,0.0,1899.822799999998,0.0,1401.28
67764,0.0,1911.5901999999983,0.0,1401.28
67765,0.0,1936.6063999999983,0.0,1401.28
67766,0.0,1938.6635999999985,0.0,1401.28
67767,0.0,1901.8799999999985,0.0,1401.28
67768,0.0,1890.1125999999983,0.0,1401.28
67769,0.0,1881.4309999999984,0.0,1401.28
67770,0.0,1884.5167999999983,0.0,1401.28
67771,0.0,1873.7779999999984,0.0,1401.28
67772,0.0,1881.4309999999984,0.0,1401.28
67773,0.0,1879.3737999999985,0.0,1401.28
67774,0.0,1892.1697999999985,0.0,1401.28
67775,0.0,1908.5043999999987,0.0,1401.28
67776,0.0,1909.5329999999988,0.0,1401.28
67777,0.0,1961.6225999999986,0.0,1401.28
67778,0.0,1943.2307999999987,0.0,1401.28
67779,0.0,1935.5777999999987,0.0,1401.28
67780,0.0,1945.2879999999986,0.0,1401.28
67781,0.0,1966.7655999999988,0.0,1401.28
67782,0.0,1976.4757999999986,0.0,1401.28
67783,0.0,1994.8675999999984,0.0,1401.28
67784,0.0,1994.8675999999984,0.0,1401.28
67785,0.0,1994.8675999999984,0.0,1401.28
67786,0.0,2006.6349999999982,0.0,1401.28
67787,0.0,2007.6635999999985,0.0,1401.2799999999997
67788,0.0,2006.6349999999984,0.0,1401.28
67789,0.0,2015.3165999999985,0.0,1401.28
67790,0.0,2014.2879999999986,0.0,1401.28
67791,0.0,2014.2879999999986,0.0,1401.28
67792,0.0,2004.5777999999987,0.0,1401.28
67793,0.0,2013.2593999999985,0.0,1401.28
67794,0.0,2009.1449999999984,0.0,1401.28
67795,0.0,2020.9123999999983,0.0,1401.28
67796,0.0,2028.5653999999984,0.0,1401.28
67797,0.0,2013.2593999999985,0.0,1401.28
67798,0.0,2004.5777999999984,0.0,1401.28
67799,0.0,2002.5205999999982,0.0,1401.28
67800,0.0,2002.5205999999982,0.0,1401.28
67801,0.0,1993.8389999999984,0.0,1401.28
67802,0.0,1946.7693999999985,0.0,1401.28
67803,0.0,1946.7693999999985,0.0,1401.28
67804,0.0,1943.6835999999983,0.0,1401.28
67805,0.0,1957.9609999999982,0.0,1401.2799999999997
67806,0.0,1978.4099999999983,0.0,1401.2799999999997
67807,0.0,1979.4385999999981,0.0,1401.2799999999997
67808,0.0,1992.2345999999982,0.0,1401.2799999999997
67809,0.0,1984.5815999999982,0.0,1401.2799999999997
67810,0.0,1978.985799999998,0.0,1401.2799999999997
67811,0.0,1999.4347999999982,0.0,1401.2799999999997
67812,0.0,1999.4347999999982,0.0,1401.2799999999997
67813,0.0,1996.3489999999983,0.0,1401.2799999999997
67814,0.0,1996.3489999999983,0.0,1401.2799999999997
67815,0.0,1996.3489999999983,0.0,1401.2799999999997
67816,0.0,2025.4795999999983,0.0,1401.2799999999997
67817,0.0,2033.1325999999983,0.0,1401.2799999999997
67818,0.0,2022.3937999999982,0.0,1401.28
67819,0.0,1986.6387999999984,0.0,1401.2799999999997
67820,0.0,1985.6101999999983,0.0,1401.2799999999997
67821,0.0,1993.2631999999987,0.0,1401.2799999999997
67822,0.0,1994.2917999999986,0.0,1401.2799999999997
67823,0.0,1984.5815999999986,0.0,1401.2799999999997
67824,0.0,1974.8713999999986,0.0,1401.28
67825,0.0,1993.2631999999987,0.0,1401.2799999999997
67826,0.0,1972.814199999999,0.0,1401.2799999999997
67827,0.0,1969.7283999999988,0.0,1401.2799999999997
67828,0.0,1980.4671999999987,0.0,1401.2799999999997
67829,0.0,1963.1039999999987,0.0,1401.28
67830,0.0,1982.5243999999986,0.0,1401.28
67831,0.0,1975.8999999999987,0.0,1401.28
67832,0.0,1968.2469999999987,0.0,1401.28
67833,0.0,1949.8551999999988,0.0,1401.28
67834,0.0,1954.4223999999986,0.0,1401.28
67835,0.0,1953.3937999999985,0.0,1401.28
67836,0.0,1940.5977999999984,0.0,1401.2799999999997
67837,0.0,1940.5977999999984,0.0,1401.2799999999997
67838,0.0,1945.7407999999984,0.0,1401.2799999999997
67839,0.0,1952.3651999999986,0.0,1401.2799999999997
67840,0.0,1940.5977999999984,0.0,1401.2799999999997
67841,0.0,1922.2059999999983,0.0,1401.28
67842,0.0,1929.8589999999983,0.0,1401.28
67843,0.0,1922.2059999999983,0.0,1401.28
67844,0.0,1921.1773999999982,0.0,1401.28
67845,0.0,1968.2469999999983,0.0,1401.28
67846,0.0,1958.5367999999983,0.0,1401.2799999999997
67847,0.0,1969.2755999999983,0.0,1401.2799999999997
67848,0.0,1959.5653999999986,0.0,1401.2799999999997
67849,0.0,1947.7979999999986,0.0,1401.2799999999997
67850,0.0,1927.3489999999986,0.0,1401.2799999999997
67851,0.0,1949.8551999999986,0.0,1401.28
67852,0.0,1949.8551999999986,0.0,1401.2799999999997
67853,0.0,1949.8551999999986,0.0,1401.2799999999997
67854,0.0,1946.7693999999988,0.0,1401.2799999999997
67855,0.0,1945.7407999999987,0.0,1401.2799999999997
67856,0.0,1945.740799999999,0.0,1401.2799999999997
67857,0.0,1926.320399999999,0.0,1401.2799999999997
67858,0.0,1905.871399999999,0.0,1401.2799999999997
67859,0.0,1908.9571999999991,0.0,1401.28
67860,0.0,1898.218399999999,0.0,1401.28
67861,0.0,1920.724599999999,0.0,1401.28
67862,0.0,1925.2917999999988,0.0,1401.28
67863,0.0,1903.8141999999991,0.0,1401.28
67864,0.0,1903.8141999999991,0.0,1401.28
67865,0.0,1923.234599999999,0.0,1401.28
67866,0.0,1923.234599999999,0.0,1401.28
67867,0.0,1915.581599999999,0.0,1401.2799999999997
67868,0.0,1889.5367999999992,0.0,1401.2799999999997
67869,0.0,1899.2469999999992,0.0,1401.2799999999997
67870,0.0,1892.6225999999992,0.0,1401.2799999999997
67871,0.0,1884.9695999999992,0.0,1401.2799999999997
67872,0.0,1891.5939999999991,0.0,1401.2799999999997
67873,0.0,1893.651199999999,0.0,1401.2799999999997
67874,0.0,1902.332799999999,0.0,1401.2799999999997
67875,0.0,1892.622599999999,0.0,1401.2799999999997
67876,0.0,1906.899999999999,0.0,1401.2799999999997
67877,0.0,1922.781799999999,0.0,1401.2799999999997
67878,0.0,1930.434799999999,0.0,1401.2799999999997
67879,0.0,1923.8103999999992,0.0,1401.28
67880,0.0,1946.3165999999992,0.0,1401.2799999999997
67881,0.0,1962.651199999999,0.0,1401.2799999999997
67882,0.0,1958.5367999999994,0.0,1401.2799999999997
67883,0.0,1958.5367999999994,0.0,1401.2799999999997
67884,0.0,1958.5367999999994,0.0,1401.2799999999997
67885,0.0,1978.9857999999992,0.0,1401.2799999999997
67886,0.0,1986.6387999999993,0.0,1401.2799999999997
67887,0.0,2006.0591999999992,0.0,1401.2799999999997
67888,0.0,1993.2631999999992,0.0,1401.2799999999997
67889,0.0,1983.5529999999992,0.0,1401.2799999999997
67890,0.0,1994.2917999999993,0.0,1401.2799999999997
67891,0.0,2006.0591999999992,0.0,1401.2799999999997
67892,0.0,1987.6673999999994,0.0,1401.2799999999997
67893,0.0,1987.6673999999991,0.0,1401.2799999999997
67894,0.0,2025.479599999999,0.0,1401.2799999999997
67895,0.0,2035.189799999999,0.0,1401.2799999999997
67896,0.0,2040.785599999999,0.0,1401.2799999999997
67897,0.0,2040.785599999999,0.0,1401.2799999999997
67898,0.0,2046.9571999999991,0.0,1401.28
67899,0.0,2065.3489999999993,0.0,1401.28
67900,0.0,2063.291799999999,0.0,1401.28
67901,0.0,2125.6673999999994,0.0,1401.2799999999997
67902,0.0,2126.6959999999995,0.0,1401.2799999999997
67903,0.0,2140.5205999999994,0.0,1401.28
67904,0.0,2159.9409999999993,0.0,1401.28
67905,0.0,2168.6225999999992,0.0,1401.28
67906,0.0,2155.826599999999,0.0,1401.28
67907,0.0,2184.957199999999,0.0,1401.28
67908,0.0,2148.1735999999983,0.0,1401.28
67909,0.0,2166.112599999998,0.0,1401.28
67910,0.0,2159.9409999999984,0.0,1401.28
67911,0.0,2139.4919999999984,0.0,1401.28
67912,0.0,2125.667399999999,0.0,1401.28
67913,0.0,2132.2917999999995,0.0,1401.28
67914,0.0,2167.0181999999986,0.0,1401.28
67915,0.0,2160.3937999999994,0.0,1401.28
67916,0.0,2168.046799999999,0.0,1401.28
67917,0.0,2168.046799999999,0.0,1401.28
67918,0.0,2168.046799999999,0.0,1401.28
67919,0.0,2177.756999999999,0.0,1401.28
67920,0.0,2177.756999999999,0.0,1401.28
67921,0.0,2189.5243999999993,0.0,1401.28
67922,0.0,2157.3079999999986,0.0,1401.28
67923,0.0,2157.307999999999,0.0,1401.28
67924,0.0,2136.8589999999995,0.0,1401.28
67925,0.0,2146.5691999999995,0.0,1401.28
67926,0.0,2153.1935999999996,0.0,1401.28
